"","F-Value","Pr(>F)","Not-exposed_Radiotherapy-Exposed_Radiotherapy","diff Not-exposed_Radiotherapy-Exposed_Radiotherapy","NETcolors"
"LSM14B|149986",3.03791949643158,0.0820616315139295,0.0820616314915585,-0.0697700341568641,"magenta"
"LSM2|57819",2.01112073825431,0.156881014585984,0.156881014566359,-0.0791683649825146,"pink"
"LSM3|27258",1.00301792891629,0.317149885579088,0.317149885564183,-0.0519907771929251,"blue"
"LSM4|25804",3.45314175753918,0.0638212497200835,0.0638212496969479,-0.110593692604432,"blue"
"LSM5|23658",0.13205672403789,0.716489276928085,0.716489276922348,-0.0213435113783618,"pink"
"LSM6|11157",0.785808923790553,0.375870574473523,0.375870574460135,-0.057839215513332,"grey"
"LSM7|51690",2.10417897841356,0.147633063585648,0.147633063565708,-0.125270930837456,"blue"
"LSMD1|84316",1.06558441089604,0.302530634392605,0.302530634377317,0.0961680827687008,"blue"
"LSP1|4046",5.50021137745524,0.0194722092943294,0.0194722092690853,-0.314852053566081,"red"
"LSR|51599",0.576057786385127,0.448281444755145,0.448281444743506,-0.0470217748633424,"blue"
"LSS|4047",1.51974481944386,0.218337990379685,0.218337990362006,-0.0921845937299377,"grey"
"LST1|7940",2.7820153842747,0.096062981151277,0.096062981129465,-0.231463956316468,"red"
"LST-3TM12|338821",0.0136349057552432,0.90709991443008,0.907099914428141,0.0466700112932934,"grey"
"LTA|4049",2.45379573635856,0.117985289878592,0.117985289857621,-0.378839791306028,"red"
"LTA4H|4048",0.25263574367925,0.61548498551729,0.615484985509411,-0.02323119572387,"grey"
"LTB|4050",3.19433333415497,0.0746047064372884,0.0746047064146133,-0.380306175313975,"red"
"LTB4R|1241",5.93089849773429,0.0152869640213228,0.0152869639958083,-0.336281821274884,"green"
"LTB4R2|56413",10.2769785469355,0.001448434958397,0.00144843493192015,-0.354844519419305,"green"
"LTBP1|4052",0.0272829818642477,0.868884114922373,0.868884114919745,-0.0202606684277953,"yellow"
"LTBP2|4053",4.4207181687823,0.0360913401149297,0.0360913400905536,-0.286621089609891,"yellow"
"LTBP3|4054",0.383939655903293,0.535833564952428,0.535833564942812,-0.0577627216176673,"yellow"
"LTBP4|8425",4.8445201903527,0.0282698410765985,0.0282698410518747,0.290901358491954,"brown"
"LTBR|4055",1.05800152839288,0.304255089664004,0.304255089648754,0.0614093974468961,"blue"
"LTC4S|4056",1.6361638247477,0.201548921602079,0.201548921583887,-0.208615263923977,"green"
"LTF|4057",0.412776478048222,0.52090923800117,0.520909237991215,0.310048869163879,"black"
"LTK|4058",0.00308108076609381,0.9557602523002,0.95576025229931,0.0136264813141949,"green"
"LTV1|84946",0.460455580101096,0.497779582749823,0.497779582739366,-0.0306677210713708,"grey"
"LUC7L2|51631",3.15048026502029,0.0766186131293617,0.0766186131067673,-0.0771383809099841,"grey"
"LUC7L3|51747",2.91457668846498,0.0885110953181177,0.0885110952960068,-0.113747395749257,"green"
"LUC7L|55692",5.02527019559609,0.0254941105427979,0.0254941105179226,-0.229059032692591,"green"
"LUM|4060",0.116457461788404,0.733077133763224,0.733077133757836,-0.0551562893168036,"yellow"
"LUZP1|7798",2.39768066288842,0.122257840022812,0.122257840001983,0.105137284804693,"turquoise"
"LUZP2|338645",6.74923764144498,0.00970375770873463,0.00970375768284659,0.600293661976458,"grey"
"LUZP6|767558",0.167104445537501,0.682903524093356,0.682903524086917,0.0193419052353239,"turquoise"
"LXN|56925",0.642935777768788,0.423096746332332,0.423096746320097,-0.116134846082025,"black"
"LY6D|8581",1.20413233303489,0.273120114526051,0.273120114509817,0.488280563271329,"black"
"LY6E|4061",1.58432468655637,0.208828198691421,0.208828198673454,-0.142174179827032,"black"
"LY6G5B|58496",4.55272663033836,0.0334369952832308,0.0334369952587409,-0.304474349256257,"green"
"LY6G5C|80741",2.86342545793423,0.0913455727666994,0.0913455727447042,0.15503660535519,"blue"
"LY6G6C|80740",0.757073606847233,0.384739365767305,0.38473936575374,-0.29644077705755,"yellow"
"LY6G6D|58530",23.3214968712548,1.91595020612425e-06,1.91592375664573e-06,1.63702258882996,"brown"
"LY6H|4062",0.202245822828354,0.653143971719354,0.65314397171219,-0.15348322321076,"grey"
"LY6K|54742",1.85376010461803,0.174066351224405,0.174066351205344,0.515973602018679,"grey"
"LY75|4065",0.910133874623609,0.340619912596782,0.340619912582495,-0.171274395872562,"red"
"LY86|9450",2.39957915206009,0.122110450193376,0.122110450172542,-0.210540240109314,"red"
"LY9|4063",0.807444316384077,0.369384519724125,0.369384519710573,-0.174777415520283,"red"
"LY96|23643",5.96637351921313,0.0149866526977863,0.0149866526722523,-0.349337682817787,"red"
"LYAR|55646",0.0722018363678727,0.788287557234764,0.7882875572305,-0.0155100480125618,"pink"
"LYG1|129530",1.41439493428642,0.234990634253372,0.234990634236185,-0.258793319994091,"green"
"LYG2|254773",2.24350706683867,0.134934728214164,0.13493472819364,0.506334683627722,"grey"
"LYL1|4066",0.525758180636385,0.46879378040016,0.468793780389014,-0.0870689523752617,"yellow"
"LYN|4067",1.0231919777263,0.312337234874827,0.312337234859806,-0.0765066164183814,"red"
"LYNX1|66004",2.38909353093254,0.122926981848851,0.122926981828046,0.159689858178339,"brown"
"LYPD1|116372",1.62699446341611,0.20281437232072,0.202814372302566,-0.242062764948327,"grey"
"LYPD3|27076",1.90950138016781,0.16774285068781,0.167742850668545,0.119310731548417,"grey"
"LYPD5|284348",0.32032257714321,0.571711854147104,0.571711854138279,-0.0731763901278164,"black"
"LYPD6|130574",5.62796646527278,0.0181194503101458,0.0181194502848152,0.338198642764716,"turquoise"
"LYPD6B|130576",0.686729514389774,0.40774307853104,0.407743078518438,0.146842231007768,"grey"
"LYPLA1|10434",1.4972474668469,0.221771735912203,0.221771735894625,0.105463840818018,"grey"
"LYPLA2|11313",0.745268896049813,0.388464039596484,0.388464039583419,0.0505449611124895,"blue"
"LYPLA2P1|653639",0.579684152906234,0.446857412453084,0.446857412441419,0.0416362899430123,"blue"
"LYPLAL1|127018",0.0138582098970013,0.906344290852943,0.906344290851071,-0.00758131012209695,"grey"
"LYRM1|57149",0.00110763313804277,0.973465994859694,0.973465994859164,0.00160059491583375,"blue"
"LYRM2|57226",1.40182950268647,0.237077703013486,0.237077702996367,0.0677329878884212,"grey"
"LYRM4|57128",0.0864044255440221,0.76894210312821,0.768942103123544,0.0175431663221879,"pink"
"LYRM5|144363",1.48951844172183,0.222966324909699,0.222966324892158,0.0750045058791002,"grey"
"LYRM7|90624",3.1009449533713,0.0789642874813389,0.0789642874588428,0.0968779993866047,"turquoise"
"LYSMD1|388695",7.29368978011523,0.00719559398590826,0.00719559395984659,-0.130694465012513,"grey"
"LYSMD2|256586",7.79499006835326,0.0054749173362368,0.00547491731005334,-0.161665338468053,"grey"
"LYSMD3|116068",1.25164029345138,0.263869867827659,0.2638698678113,0.0990734811142797,"turquoise"
"LYSMD4|145748",0.0863145327372332,0.769058899757579,0.769058899752924,-0.0242348676442301,"blue"
"LYST|1130",1.04230072921058,0.307866408922952,0.307866408907803,0.083742835670245,"turquoise"
"LYVE1|10894",7.20938534507733,0.00753542880838054,0.00753542878234259,0.550059522855425,"brown"
"LYZ|4069",0.474368759267818,0.491359088212136,0.49135908820151,-0.131177476643266,"red"
"LZIC|84328",1.61056188713259,0.205105771190427,0.205105771172343,0.0568099203219816,"turquoise"
"LZTFL1|54585",3.78869168716643,0.0522569967487387,0.0522569967250837,0.145091671768339,"grey"
"LZTR1|8216",0.195437270833554,0.658653576758128,0.658653576751189,-0.0229272345043281,"green"
"LZTS1|11178",0.740610874696973,0.389949344199772,0.389949344186732,-0.102617588463672,"yellow"
"LZTS2|84445",0.00377148010096097,0.951059596641531,0.951059596640561,0.00370309229880306,"green"
"M6PR|4074",0.19885671409128,0.655871816465834,0.65587181645881,0.0203155131982431,"black"
"MAB21L1|4081",12.6966504002668,0.000407719441761028,0.000407719415210783,0.984660403529041,"brown"
"MAB21L2|10586",0.0612966974665996,0.804577636808139,0.804577636804192,0.0646829755071543,"yellow"
"MACC1|346389",1.51132016243776,0.219616326681924,0.219616326664282,-0.252243745318403,"black"
"MACF1|23499",2.00627675360666,0.157380153110245,0.157380153090635,0.0967541611924432,"turquoise"
"MACROD1|28992",0.735641682943842,0.391542863551553,0.391542863538551,0.0825239813624989,"blue"
"MACROD2|140733",0.965450144107899,0.326375227080811,0.326375227066157,0.107122625093387,"turquoise"
"MAD1L1|8379",0.0427546418402274,0.836286752105112,0.836286752101815,0.0148071341122709,"blue"
"MAD2L1|4085",3.23755234613804,0.0726756344284418,0.0726756344056856,-0.156937186198734,"magenta"
"MAD2L1BP|9587",2.28394998578267,0.13145999340964,0.131459993389136,0.0525836202431851,"blue"
"MAD2L2|10459",1.2605969832352,0.262170496288579,0.262170496272171,-0.0885755678018132,"blue"
"MADCAM1|8174",2.95767668160612,0.0862056012898998,0.0862056012674929,-0.551988250534345,"grey"
"MADD|8567",0.467978441129739,0.49429060997798,0.494290609967433,0.0323012694548765,"turquoise"
"MAEA|10296",0.728225455608738,0.393938555533272,0.393938555520333,-0.0333850102772963,"blue"
"MAEL|84944",2.53897854403617,0.111808276734986,0.111808276713773,0.409709971170945,"brown"
"MAF1|84232",0.110634813748701,0.739586179126702,0.739586179121439,-0.0201078789313538,"blue"
"MAF|4094",0.00227971385650932,0.961940770621772,0.96194077062101,-0.0062724392040252,"brown"
"MAFB|9935",6.40308979299331,0.0117513754588524,0.0117513754331032,-0.211527819496649,"grey"
"MAFF|23764",0.00994310269954233,0.920617413440179,0.920617413438591,0.0138945595832283,"grey"
"MAFG|4097",1.12846162285397,0.288705544168155,0.288705544152487,-0.0704365970439955,"yellow"
"MAFK|7975",2.94601119472892,0.086816757669359,0.0868167576471826,-0.129384208143904,"green"
"MAG|4099",0.581535932115107,0.446137962136428,0.446137962124387,0.320266026355714,"brown"
"MAGEA8|4107",1.81980965068176,0.178089670684573,0.17808967066756,-0.46409657957754,"grey"
"MAGED1|9500",1.35755947199933,0.244612896019915,0.244612896003008,0.0861597130338296,"grey"
"MAGED2|10916",3.75125796147223,0.0534286746957233,0.0534286746721246,0.124553122864876,"grey"
"MAGED4|728239",1.08129558079637,0.298997719987121,0.298997719971735,-0.287098811290288,"grey"
"MAGED4B|81557",0.626275142780415,0.429165309825533,0.429165309813447,-0.211666728831186,"grey"
"MAGEE1|57692",0.0228970267426493,0.87979678771793,0.879796787715527,0.0149068948548097,"grey"
"MAGEE2|139599",0.131713256080902,0.71684482143822,0.716844821432217,0.104372228248605,"brown"
"MAGEF1|64110",0.00115075021940675,0.97295467254227,0.972954672541714,-0.00191694943562126,"blue"
"MAGEH1|28986",8.31898296552964,0.00412228453329115,0.00412228450701047,0.328489388432743,"grey"
"MAGEL2|54551",0.0428345099094194,0.836136084460459,0.836136084457167,0.0351939119295936,"grey"
"MAGI1|9223",0.79382919940833,0.373447690298967,0.373447690285527,0.064039933004592,"turquoise"
"MAGI2|9863",3.5901895379565,0.0587984957192399,0.0587984956958832,0.164908457273413,"brown"
"MAGI3|260425",0.774887486393878,0.379205625705658,0.379205625692355,0.0761112960393362,"turquoise"
"MAGIX|79917",0.0935962839259117,0.759803512114048,0.759803512109204,-0.0401735817950488,"blue"
"MAGOH|4116",4.44794687584857,0.0355262747025287,0.0355262746781355,-0.120381038005013,"blue"
"MAGOHB|55110",2.89717688442355,0.0894643892246953,0.0894643892026238,-0.110620248163302,"blue"
"MAGT1|84061",0.420181984032984,0.517195479421156,0.51719547941112,0.0353287125173427,"turquoise"
"MAK16|84549",1.18143574446432,0.277678517748498,0.277678517732535,-0.0615080855747934,"grey"
"MAK|4117",0.32054979914341,0.571575547870938,0.571575547862111,-0.109510452630671,"grey"
"MAL2|114569",3.5995537063419,0.0584710664536352,0.0584710664302635,-0.150674990562388,"grey"
"MAL|4118",5.83653632106659,0.0161164610797607,0.0161164610543004,0.612203332712024,"brown"
"MALAT1|378938",2.48377423697127,0.115768227998235,0.11576822797717,-0.214390707587349,"green"
"MALL|7851",1.79162968185797,0.181441638383001,0.181441638364174,-0.162013514155849,"grey"
"MALT1|10892",4.8173733760177,0.0287132364358928,0.0287132364111945,0.257907158430861,"grey"
"MAMDC2|256691",5.24218061916491,0.0225338939571274,0.0225338939320748,0.387577654891752,"brown"
"MAMDC4|158056",3.9444620747409,0.0476663597439336,0.0476663597200689,-0.347413929350999,"green"
"MAML1|9794",0.406388245317832,0.524150872651631,0.524150872641757,-0.0296837101968919,"turquoise"
"MAML2|84441",0.364457650355733,0.546362253363445,0.546362253354059,0.0938480201499328,"brown"
"MAML3|55534",6.07159939790074,0.0141312310217738,0.0141312309961834,0.173345632944761,"turquoise"
"MAMLD1|10046",11.2203097006941,0.000881090327453524,0.000881090300935417,0.479387127753463,"brown"
"MAMSTR|284358",1.87160497400662,0.172012536242418,0.172012536223292,0.171993325855889,"brown"
"MAN1A1|4121",2.44275250873905,0.118811416975199,0.118811416954245,0.236080613126003,"yellow"
"MAN1A2|10905",0.728991746579644,0.393690041736349,0.393690041723399,0.0807995565705841,"turquoise"
"MAN1B1|11253",0.641653787577045,0.423559104073118,0.423559104060884,0.0385080846010979,"blue"
"MAN1C1|57134",0.927656856559781,0.336018926216195,0.336018926201789,0.0954736883066563,"grey"
"MAN2A1|4124",0.00963721948475312,0.921844000531276,0.921844000529705,-0.016889488723173,"turquoise"
"MAN2A2|4122",0.058241083576285,0.809414007919185,0.809414007915348,0.0122051173431075,"turquoise"
"MAN2B1|4125",0.0504401601156556,0.822406807219587,0.822406807216031,-0.0146128733852393,"grey"
"MAN2B2|23324",8.824132651653,0.00314090204805567,0.00314090202170314,0.197098533350301,"grey"
"MAN2C1|4123",0.0659695632491998,0.797422117349049,0.797422117344963,0.016012997487735,"green"
"MANBA|4126",0.0883014965851328,0.766492499952688,0.766492499947982,0.0339457486517727,"grey"
"MANBAL|63905",2.81173368976738,0.0943107898016053,0.0943107897797232,0.0887444449162054,"blue"
"MANEA|79694",0.20812948700024,0.648469949595822,0.648469949588658,0.043804497241986,"turquoise"
"MANEAL|149175",0.0178725396645901,0.893712253678615,0.893712253676475,0.0136614161019644,"grey"
"MANF|7873",0.631163033136282,0.427371380242425,0.4273713802303,-0.0566741316876591,"blue"
"MANSC1|54682",7.27791327615069,0.0072579719862651,0.00725797196020783,0.213399965889991,"turquoise"
"MAOA|4128",3.91728034355483e-05,0.995009148146207,0.995009148146111,0.000771342514665818,"grey"
"MAOB|4129",0.657348495417072,0.417950301409779,0.417950301397425,0.154838741932553,"brown"
"MAP1A|4130",7.50268508773744,0.00641927400505327,0.00641927397893693,0.41383441520638,"brown"
"MAP1B|4131",0.0198553698628471,0.888008371027702,0.888008371025452,-0.0213220283625564,"brown"
"MAP1D|254042",0.241087700831061,0.623674465099935,0.623674465092241,0.0361498916457021,"grey"
"MAP1LC3A|84557",1.78256036656901,0.182548254327185,0.182548254308398,-0.164470652877014,"blue"
"MAP1LC3B2|643246",0.0748539535846686,0.784528854956103,0.78452885495176,-0.0153696895501012,"brown"
"MAP1LC3B|81631",0.00143533001450381,0.969796522342884,0.969796522342291,-0.00218984660348909,"brown"
"MAP1LC3C|440738",0.0343275542480582,0.853099982405747,0.8530999824028,0.0508576695350311,"grey"
"MAP1S|55201",0.120938316611427,0.728190793373955,0.728190793368467,-0.0191690730970482,"blue"
"MAP2|4133",3.35470950256513,0.0677111572813338,0.0677111572583651,0.327887317033232,"grey"
"MAP2K1|5604",1.10741574481141,0.293240940333358,0.293240940317811,0.0597210699681057,"grey"
"MAP2K2|5605",0.0663507937787073,0.796850446691609,0.796850446687517,0.0157379889528571,"blue"
"MAP2K3|5606",1.39553542433803,0.238131590318305,0.23813159030121,-0.0717678000424069,"blue"
"MAP2K4|6416",15.3356533866422,0.000104786383495578,0.000104786356928788,0.219401159837622,"grey"
"MAP2K5|5607",2.2112059688659,0.137751279422305,0.137751279402028,0.0685563822404056,"grey"
"MAP2K6|5608",7.63607685404121,0.00596918851586215,0.00596918848971395,0.389656137141263,"grey"
"MAP2K7|5609",0.936506614284656,0.333726953474974,0.333726953460506,0.0361315418719599,"green"
"MAP3K10|4294",2.43400456751409,0.119471797633401,0.11947179761247,-0.103736218498856,"green"
"MAP3K11|4296",2.0792809067521,0.150045245150408,0.150045245130552,-0.0746031897022839,"blue"
"MAP3K12|7786",0.16229296801815,0.68725624312032,0.687256243113969,-0.0444704479903013,"yellow"
"MAP3K13|9175",0.381729261628058,0.537009357907252,0.53700935789766,-0.08335719568601,"turquoise"
"MAP3K1|4214",0.0666904151574589,0.796342644053976,0.796342644049886,0.0224274840516934,"turquoise"
"MAP3K14|9020",0.22003146918139,0.639255908136594,0.639255908129239,-0.04802841815577,"yellow"
"MAP3K15|389840",3.21601374463041,0.0736302017204915,0.0736302016977755,0.529353031375639,"grey"
"MAP3K2|10746",0.852543570690227,0.356356440117523,0.356356440103639,-0.0898804531105526,"turquoise"
"MAP3K3|4215",0.000107254622133506,0.991741799532838,0.991741799532656,0.000483127890808177,"yellow"
"MAP3K4|4216",3.96858806649197,0.0469944714700578,0.0469944714461659,0.103182891654111,"grey"
"MAP3K5|4217",7.21060784396768,0.00753038495700524,0.00753038493096725,-0.321741120792286,"turquoise"
"MAP3K6|9064",0.412104992460417,0.521248303804674,0.521248303794725,0.0525622343510026,"brown"
